links,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/cis.xml.20090628.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/crisp.xml.20041228.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/dart.xml.20080707.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/fedrip.xml.20030128.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20150628.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20150728.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20150828.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20150928.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20151028.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20151128.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20151228.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20160128.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20160228.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20160328.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20160428.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20160628.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20160728.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20160828.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20160928.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20161028.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20161128.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20161228.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20170128.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20170228.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20170328.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20170428.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20170528.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20170628.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20170728.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20170828.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20170928.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20171028.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20171128.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20171228.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20180128.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20180228.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20180328.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20180428.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20180528.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20180628.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20180728.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20180828.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20180928.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20181028.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20181128.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20181228.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20190128.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20190228.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20190328.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/ntis.xml.20190428.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/riskline.xml.20101228.zip,
https://ftp.nlm.nih.gov/projects/toxspeclease/current/tscats.xml.20030628.zip,



















































































































































































































































































































































































































































































































































































































































































































































































































































































































































































