Chemical_Name	CAS No	PubChem CID	Canonical SMILES	DPRA_PPRA_Cys	DPRA_PPRA_Lys	KeratinoSens_LuSens_EC15	h-CLAT_EC150	h-CLAT_EC200	h-CLAT_CV75	LLNA_EC3	Human_Data
Isopropyl dicyandiamide	35695-36-4	12295253	CC(C)N(C#N)C#N							NC	
Zinc sulfate	7733-02-0	24424	[O-]S(=O)(=O)[O-].[Zn+2]				ND	ND	670.8		
Tin chloride	1344-13-4	159610	[Cl-].[Cl-].[Cl-].[Cl-].[Sn+4]							3.6	
Formulation 25	1702-17-6/26544-20-7/ 81406-37-3									5.7	
Isononanoyl chloride	57077-36-8	92654	CC(C)CCCCCC(=O)Cl							2.7	
2-(Benzyl)tert-butyl)amino)-1-(alpha,4-dihydroxy-m-tolyl)ethane	24085-03-8	91122	CC(C)(C)N(CC1=CC=CC=C1)CC(C2=CC(=C(C=C2)O)CO)O							NC	
a-Methyl cinnamic aldehyde	101-39-3	5354896	CC(=CC1=CC=CC=C1)C=O	89.6	71.2	41.27	40.3	70.16	139	4.5	
2,4-Hexadienal	142-83-6	637564	CC=CC=CC=O							3.5	
4-Ethoxymethylene-2-phenyl-2-oxazolin-10- one	15646-46-5	1712093	CCOC=C1C(=O)OC(=N1)C2=CC=CC=C2	74.7	50.4	84.3	2.71	ND	166.6	0.0007	
beta-Phellandrene	555-10-2	11142	CC(C)C1CCC(=C)C=C1							5.6	
Benzenepropanol, acetate	122-72-5	31226	CC(=O)OCCCC1=CC=CC=C1							IDR	
2-(3,4-Dimethyl-phenyl)-5-methyl-2,4-dihydropyrazol-3-one	18048-64-1	3714577	CC1=NN(C(=O)C1)C2=CC(=C(C=C2)C)C							0.1	
1-[5-[(4-Fluorophenyl)methyl]-2-furanyl]ethanone	280571-34-8	10130640	CC(=O)C1=CC=C(O1)CC2=CC=C(C=C2)F							NC	
4-Carboxyphenyl acetate	2345-34-8	16865	CC(=O)OC1=CC=C(C=C1)C(=O)O	9.4	78.4	>2000					
Oleyl methane sulfonate	35709-09-2	6016198	CCCCCCCCC=CCCCCCCCCOS(=O)(=O)C							25	
2'-4-dihydroxychalcone	13323-66-5	5357218	C1=CC=C(C(=C1)C(=O)C=CC2=CC=C(C=C2)O)O							NC	
Squalene	111-02-4 or 7683-64-9									7.9	
Cytosine hemihydrate	71-30-7	597	C1=C(NC(=O)N=C1)N							NC	
alpha-Terpinene	99-86-5	7462	CC1=CC=C(CC1)C(C)C							8.9	
2-(4-tert-Amylcyclohexyl)acetaldehyde	620159-84-4	11333063	CCC(C)(C)C1CCC(CC1)CC=O							37	
Dipropylene triamine	56-18-8	5942	C(CN)CNCCCN							0.9	
Triton X-100	9002-93-1	5590	CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCO							7.5	
2-[(benzyloxy)-imino]malonic acid	305366-96-5	18755335	C1=CC=C(C=C1)CON=C(C(=O)O)C(=O)O							NC	
Alachlor	15972-60-8	2078	CCC1=C(C(=CC=C1)CC)N(COC)C(=O)CCl							2.4	
2,2,6,6-Tetramethyl-3,5-heptanedione	1118-71-4	70700	CC(C)(C)C(=O)CC(=O)C(C)(C)C	98.6	100	>2000				27	
Nickel sulfate	7786-81-4	24586	[O-]S(=O)(=O)[O-].[Ni+2]			329				4.3	
alpha-Phellandrene	99-83-2	7460	CC1=CCC(C=C1)C(C)C							5.4	
1-Bromooctadecane	112-89-0	8218	CCCCCCCCCCCCCCCCCCBr							15	
Salicylic acid	69-72-7	338	C1=CC=C(C(=C1)C(=O)O)O	96.5	78.9	NAN	NAN	NAN	1000	12.2	N
Formulation 2	81406-37-3/145701-23-1									15.7	
3-Methylisoeugenol	186743-29-3	57370849	CC=CC1=CC(=C(C(=C1)OC)O)C							3.6	
1-Bromoheptadecane	3508-00-7	19022	CCCCCCCCCCCCCCCCCBr							4.8	
Sodium lauroyl lactylate	13557-75-0	23674328	CCCCCCCCCCCC(=O)OC(C)C(=O)OC(C)C(=O)[O-].[Na+]							15	
Equol	531-95-3	91469	C1C(COC2=C1C=CC(=C2)O)C3=CC=C(C=C3)O							NC	
R-Carvone	6485-40-1	439570	CC1=CCC(CC1=O)C(=C)C	25.1	0.6		95	114	245	12.9	
14-Hydroxynor-morphinone	84116-46-1	15605738	C1CNC2CC3=C4C15C2(C=CC(=O)C5OC4=C(C=C3)O)O							8.4	
6-Methoxy-4-methyl-2(1H)-quinolinone	5342-23-4	220017	CC1=CC(=O)NC2=C1C=C(C=C2)OC							NC	
Pyridine	110-86-1	1049	C1=CC=NC=C1	-0.1	-2.2	Below	2370	NAN	4166.7	72	N
8-Acetoxycarvotanacetone	87578-93-6	538920	CC1=CCC(CC1=O)C(C)(C)OC(=O)C							NC	
Benzyl alcohol	100-51-6	244	C1=CC=C(C=C1)CO			ND				NC	
2,6-Dimethoxy-4-methyl-8-nitro-5-[3-(trifluoromethyl)-phenoxy]quinoline	189746-15-4	11058632	CC1=CC(=NC2=C1C(=C(C=C2[N+](=O)[O-])OC)OC3=CC=CC(=C3)C(F)(F)F)OC							3.5	
4-((2-Hydroxyethyl)amino)-3-nitrophenol	65235-31-6	5488102	C1=CC(=C(C=C1O)[N+](=O)[O-])NCCO							0.1	
2,3-Butanedion	431-03-8	650	CC(=O)C(=O)C	92.8	73	74	24.4	46.9	94	11	
Clarithromycin	81103-11-9									NC	
Spearmint oil	8008-79-5									8.2	
2',3',4'-Trihydroxychalcone	1482-74-2	6304520	C1=CC=C(C=C1)C=CC(=O)C2=C(C(=C(C=C2)O)O)O							0.1	
Isoeugenol	97-54-1	853433	CC=CC1=CC(=C(C=C1)O)OC	99.1	89.3	3	104	NAN	112.5	0.5	P
3-[(2R)-3-[[2-(2,3-Dihydro-1H-inden-2-yl)-1,1-dimethyl-ethyl]amino]-2-hydroxy propoxy]-4,5-difluorobenzene propanoic acid	753449-67-1									NC	
3,4-Epoxyclohexylethyl-cyclopolymethylsiloxane	121225-98-7									NC	
alpha-Methylionone	127-51-5	5372174	CC1=CCCC(C1C=C(C)C(=O)C)(C)C							21.8	
(2R,4S)-4-(4-Acetyl-1-piperazinyl)-n-{(1r)-1-[3,5-bis(trifluoro-methyl)phenyl]-ethyl}-2-(4-fluoro-2-methylphenyl)-n-methyl-1-piperidine-carboxamide monomethane-sulfonate	414910-30-8	11686295	CC1=C(C=CC(=C1)F)C2CC(CCN2C(=O)N(C)C(C)C3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F)N4CCN(CC4)C(=O)C.CS(=O)(=O)O							NC	
Benzo[a]pyrene	50-32-8	2336	C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3							0.0009	
2-Hydroxybenzothiazole	934-34-9	13625	C1=CC=C2C(=C1)NC(=O)S2							NC	
Benzyl benzoate	120-51-4	2345	C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2	99.8	97	72.49	ND	ND	297.2	17	N
Propyl 4-hydroxybenzoate	94-13-3	7175	CCCOC(=O)C1=CC=C(C=C1)O	91.8	100	5	61.4	70.8	106.7	NC	N
1-Iodohexane	638-45-9	12527	CCCCCCI	48.7	-0.1	25.6	91.01	ND	80	NC	
3-Bromomethyl-5,5-dimethyl-dihydro-2(3H)-furanone	154750-20-6									3.5	
Zinc mercaptobenzothiazole	155-04-4	9071	C1=CC=C2C(=C1)N=C(S2)[S-].C1=CC=C2C(=C1)N=C(S2)[S-].[Zn+2]							NC	
Bis-3,4-epoxycyclohexyl-ethyl-phenyl-methylsilane(Ph-Sil)	154265-59-5	23496350	C[Si](CCC1CCC2C(C1)O2)(CCC3CCC4C(C3)O4)C5=CC=CC=C5							15.6	
Anthranilic acid	118-92-3	227	C1=CC=C(C(=C1)C(=O)O)N							NC	
Penicillin	61-33-6	5904	CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C	85.7	100	1308.7	ND	3754.3	5000	1.6	P
Kanamycin	59-01-8	6032	C1C(C(C(C(C1N)OC2C(C(C(C(O2)CN)O)O)O)O)OC3C(C(C(C(O3)CO)O)N)O)N				ND	ND	1000		P
Pentachlorophenol	87-86-5	992	C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)O	100	85.5	>2000				20	N
Dihydroeugenol	2785-87-7	17739	CCCC1=CC(=C(C=C1)O)OC	100	87.7	462				6.8	
Benzene	71-43-2	241	C1=CC=CC=C1								N
Benzyl cinnamate	103-41-3	5273469	C1=CC=C(C=C1)COC(=O)C=CC2=CC=CC=C2	1.3	0	11	ND	ND	>1000	18.4	
Diethylamine	109-89-7	8021	CCNCC							14.2	
N-{[(1,1-Dimethylethyl) oxy]carbonyl}-4-fluoro-beta-(4-fluorophenyl)-l-phenylalanine	481055-29-2									NC	
Anethole	104-46-1	637563	CC=CC1=CC=C(C=C1)OC							2.3	N
2-Methyl-4H,3,1-benzoxazin-4-one	525-76-8	68236	CC1=NC2=CC=CC=C2C(=O)O1							0.7	
Gold sodium thiosulfate	10210-36-3									NC	
Ethylene diamine	107-15-3	3301	C(CN)N	96.6	100	99.88	265.7	NAN	271.7	2.2	P
1,2-Diaminocyclohexane	694-83-7	4610	C1CCC(C(C1)N)N							0.4	
2,4-Dinitrofluorobenzene	70-34-8	6264	C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])F							0.016	
2-Benzyl-tert-butylamino-3'-hydroxymethyl-4'-hydroxyaceto-phenone hydrochloride	24085-08-3	154872	CC(C)(C)N(CC1=CC=CC=C1)CC(=O)C2=CC(=C(C=C2)O)CO.Cl							21.8	
Copper (II) chloride	7447-39-4									0.4	
2-Fluoro-5-nitroaniline	369-36-8	67785	C1=CC(=C(C=C1[N+](=O)[O-])N)F	7.8	0.7		ND	ND	>1000	NC	
Sodium-3,3,5-trimethylhexanoyloxybenzenesulfonate	94612-91-6	23669610	CC(CC(=O)OC1=CC=C(C=C1)S(=O)(=O)[O-])CC(C)(C)C.[Na+]							6.4	
Linalool	78-70-6	6549	CC(=CCCC(C)(C=C)O)C	100	92.1	>2000	ND	68.3	290	30	P
Octanenitrile	124-12-9	31286	CCCCCCCC#N	100	96.9	>2000				NC	
Bisphenol A diglycidyl ether	1675-54-3	2286	CC(C)(C1=CC=C(C=C1)OCC2CO2)C3=CC=C(C=C3)OCC4CO4	74.8	98.9	5.2	18.27	22.2	36	1.5	P
1-Chloro-2,7-dinitrobenzene	97-00-7	6	C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])Cl	100	58.3	1.4	1.92	2.23	5	0.012	P
2.4-Dinitrobenzene sulfonic acid	89-02-1	6959	C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])S(=O)(=O)O							0.8	
Citronellol	106-22-9	8842	CC(CCC=C(C)C)CCO	5.7	0.6		50.31	ND	92.6	43.5	N
Methyl hexadecyl sulfonate	4230-15-3									NC	
3 and 4-(4-Hydroxy-4-methylpentyl)-3-cyclohexane-1-carboxaldehyde	31906-04-4	91604	CC(C)(CCCC1=CCC(CC1)C=O)O	60.6	96.6	79.6	76	75.2	254.8	17	P
R(+)-Limonene	5989-27-5	440917	CC1=CCC(CC1)C(=C)C							69	
Benzene, 2-bromoethyl	103-63-9	7666	C1=CC=C(C=C1)CCBr							6.2	
Gold (III) chloride	13453-07-1									IDR	P
2-Chloro-6-methoxy-4-methylquinoline	6340-55-2	224788	CC1=CC(=NC2=C1C=C(C=C2)OC)Cl							NC	
3-Dimethylamino propylamine	109-55-7	7993	CN(C)CCCN	89.8	100	85.76	82.1	165.8	276.7	2.2	P
Potassium dichromate	7778-50-9	24502	[O-][Cr](=O)(=O)O[Cr](=O)(=O)[O-].[K+].[K+]	61.6	-2.2		2.09	1.06	3.2	0.01	P
Perillaaldehyde	2111-75-3	16441	CC(=C)C1CCC(=CC1)C=O	85	86.2	16.64	51.43	ND	64.3	8.1	
[4S-[1(E),4alpha,5alpha]]-1-[3-[2-[4-Methoxy-2-(phenylmethoxy)-benzoyl]-4-propoxyphenyl]-1-oxo-2-propenyl]-3,4-dimethyl-5-phenyl-2-imidazoli-dinone	190965-46-9									NC	
2,4-Dichloropyrimidine	3934-20-1	77531	C1=CN=C(N=C1Cl)Cl							0.7	
Glyoxal	107-22-2	7860	C(=O)C=O	94	67.8	77	ND	286.7	396	1.4	P
Ethyl acrylate	140-88-5	8821	CCOC(=O)C=C	97.6	93.7	45.49				28.7	P
Geranyl nitrile	5146-66-7	1551246	CC(=CCCC(=CC#N)C)C							NC	
Rifamycin SV sodium salt	14897-39-3									NC	
5-Methyl-2-phenyl-2-hexenal	21834-92-4	5370602	CC(C)CC=C(C=O)C1=CC=CC=C1							4.4	
Formulation 51	40487-42-1/422556-08-9									14.7	
Tartaric acid	87-69-4	444305	C(C(C(=O)O)O)(C(=O)O)O	96.2	98.8	3				NC	
1-Bromopentadecane	629-72-1	12394	CCCCCCCCCCCCCCCBr							5.1	
tert-Butyl-3-aminobenzoate	92146-82-2	2737408	CC(C)(C)OC(=O)C1=CC(=CC=C1)N							NC	
2-Amino-6-chloro-4-nitrophenol	6358-09-4	4679699	C1=C(C=C(C(=C1Cl)O)N)[N+](=O)[O-]							2.2	
4-Bromo-1-phthalimidopentane	59353-62-7	240534	CC(CCCN1C(=O)C2=CC=CC=C2C1=O)Br							26.9	
Ammonium tetrachloroplatinate	13820-41-2	16211508	[NH4+].[NH4+].Cl[Pt-2](Cl)(Cl)Cl							IDR	
Phthalic anhydride	85-44-9	6811	C1=CC=C2C(=C1)C(=O)OC2=O	98.1	94	NAN	NAN	NAN	400		
2-[1-(4-Bromophenyl)-1-phenylethoxy]-N,N-dimethylethanamine hydrochloride	13977-28-1	13059512	CC(C1=CC=CC=C1)(C2=CC=C(C=C2)Br)OCCN(C)C.Cl							5.55	
Geranium oil	8000-46-2	5367785	CC=C(C)C(=O)OCC=C(C)CCC=C(C)C							NC	
1-chloro-3-iodopropane	6940-76-7	81363	C(CCl)CI							NC	
(2S,4S)-1-[(2S)-2-Amino-3,3-bis(4-fluorophenyl)-1-oxopropyl]-4-fluoro-2-pyrrolidine carbonitrile	483369-58-0	9887755	C1C(CN(C1C#N)C(=O)C(C(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F)N)F							NC	
3-[4-[(6-Bromohexyl)oxy]-butyl]benzene-sulfonamide	452342-04-0	21895438	C1=CC(=CC(=C1)S(=O)(=O)N)CCCCOCCCCCCBr							NC	
1,1,3-Trimethyl-2-formyylcyclohexa-2,4-dione	116-26-7	61041	CC1=C(C(CC=C1)(C)C)C=O			5.39				7.5	
Beryllium (II) sulfate	7787-56-6	62672	[Be+2].O.O.O.O.[O-]S(=O)(=O)[O-]							NAN	P
5-Chloro-2,6-dimethoxy-4-methyl-8-nitroquinoline	189746-21-2	10968005	CC1=CC(=NC2=C1C(=C(C=C2[N+](=O)[O-])OC)Cl)OC							IDR	
2-Nitro-4-(propylthio)aniline	54393-89-4	3016876	CCCSC1=CC(=C(C=C1)N)[N+](=O)[O-]							7.5	
Aniline	62-53-3	6115	C1=CC=C(C=C1)N	100	90.3	2	927.9	550.8	930	13.25	P
Formulation 19	1689-99-2/81406-37-3									0.2	
4-Nitrobenzyl bromide	100-11-8	66011	C1=CC(=CC=C1CBr)[N+](=O)[O-]	99.8	75.8	1.3	0.8	0.91	3.6	0.05	
N-isopropyl-N'-phenyl-p-phenylenediamine	101-72-4	7573	CC(C)NC1=CC=C(C=C1)NC2=CC=CC=C2							0.4	
3-Ethoxy-1-(2',3',4',5'-tetramethylphenyl)propane-1,3-dione	170928-69-5									33	
Triethanolamine	102-71-6	7618	C(CO)N(CCO)CCO								N
C6 Azalactone	176665-02-4									1.3	
Propanoic acid, 3-bromo, methyl ester	3395-91-3	76934	COC(=O)CCBr	99.8	84.4		ND	ND	78	NC	
6-iodo-quinazolin-4-ol	16064-08-7	763741	C1=CC2=C(C=C1I)C(=O)N=CN2							NC	
Eugenol	97-53-0	3314	COC1=C(C=CC(=C1)CC=C)O	90.8	80.8	64	64.4	137.2	143.2	5.4	P
4-Fluoro-2-pyrrolidine-carboxamide	748165-40-4	12066286	C1C(CNC1C(=O)N)F							NC	
Chlorobenzene	108-90-7	7964	C1=CC=C(C=C1)Cl	99.6	98.7	NAN	288	ND	498.3	NC	
Tropolone	533-75-5	10789	C1=CC=C(C(=O)C=C1)O	-3.3	1.1		27.3	30.18	86.7	4.4	
(2E)-2-[(2-formyl-4-hydroxyphenyl)-methylidene]-butanedioic acid	773059-57-7	53426996	C1=CC(=C(C=C1O)C=O)C=C(CC(=O)O)C(=O)O							47.8	
Formaldehyde	50-00-0	712	C=O	75	88.8	63.2	4.3	5.14	5.8	0.11	P
Mercuric (II) chloride	7487-94-7	24085	Cl[Hg]Cl							IDR	P
Citronella oil	8000-29-1	7794	CC(CCC=C(C)C)CC=O							NC	
2-Methyl-2H-Isothiazol-3-one	2682-20-4	39800	CN1C(=O)C=CS1	100	100	11.8	9.23	7.89	24.7	0.37	P
Farnesol	4602-84-0	3327	CC(=CCCC(=CCCC(=CCO)C)C)C								P
Phenol 2,2-azobis-	2050-14-8	6811824	C1=CC=C(C(=C1)NN=C2C=CC=CC2=O)O							27.9	
Formulation 35	566191-89-7/57213-69-1									NC	
Cobalt chloride	7646-79-9	24288	Cl[Co]Cl	30.3	35	75	223	35.5	208.3	0.4	
Iodopropynyl butyl carbamate	55406-53-6	62097	CCCCNC(=O)OCC#CI	99.8	1		ND	8.15	12.8		P
Formulation 21	86479-06-3	91741	C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C(=C2)Cl)OC(C(F)F)(F)F)Cl)F							NC	
p-tert-Butylphenyl 1-(2,3-epoxy)propylether	3101-60-8	18360	CC(C)(C)C1=CC=C(C=C1)OCC2CO2							0.4	
N-(3,4-Dichlorophenyl)-N'-(1-methylethyl)-imidodicarbonimidic diamide monohydrochloride	15537-76-5	13956122	CC(C)N=C(N)N=C(N)NC1=CC(=C(C=C1)Cl)Cl.Cl							1.3	
6-Methyleugenol	186743-24-8	15607491	CC1=C(C=CC(=C1OC)O)CC=C							17	
Isopropanol	67-63-0	3776	CC(C)O	100	99.5	NAN	NAN	NAN	5000	NC	N
(3S,6R)-3-Isopropyl-6-methylcyclohexene	5113-93-9									NC	
Lilial	80-54-6	228987	CC(CC1=CC=C(C=C1)C(C)(C)C)C=O	86	99.3	>2000	ND	44.6	42.2	19	P
Dodecylmethanesulfonate	51323-71-8	247385	CCCCCCCCCCCCOS(=O)(=O)C							8.8	
1-(4-Ethoxy-phenyl)-2-[4-(methyl-sulfonyl)phenyl]-ethanone	346413-00-1	9944854	CCOC1=CC=C(C=C1)C(=O)CC2=CC=C(C=C2)S(=O)(=O)C							NC	
Ovalbumin	9006-59-1	5289086	CC(=CCC1C(O1)(C)C2(C(C(=O)CCC2(C)O)OC)O)C							19	
Nickel chloride	7718-54-9	24385	Cl[Ni]Cl	43.1	0.3	355	Below	Below	ND	5.5	
Sorbitol	50-70-4	453	C(C(C(C(C(CO)O)O)O)O)O								N
Acetyl cedrene	32388-55-9	16220111	CC1CCC2C13CC(C2(C)C)C(=C(C3)C(=O)C)C							13.9	
Fumaric acid	110-17-8	444972	C(=CC(=O)O)C(=O)O	10.8	4.6	Below	Below	Below	ND	NC	
Octinol	818-72-4	13166	CCCCCC(C#C)O							4.7	
2,4-Heptadienal	5910-85-0	5283321	CCC=CC=CC=O	97.3	76.1	4.74	3.51	5.09	6.9	4	
3-Cyclohexene-1-methanol, 2,4,6-trimethyl-	68527-77-5	109458	CC1CC(=CC(C1CO)C)C							NC	
1-Chlorohexadecane	4860-03-1	20993	CCCCCCCCCCCCCCCCCl							9.1	
4-Amino-3-nitrophenyl thiocyanate	54029-45-7	104677	C1=CC(=C(C=C1SC#N)[N+](=O)[O-])N							0.8	
1-Phenyl-1,2-propanedione	579-07-7	11363	CC(=O)C(=O)C1=CC=CC=C1	65.5	84.6	121.21	81.5	56.7	123.1	1.3	
Geraniol	106-24-1	637566	CC(=CCCC(=CCO)C)C	100	90	209.79	123.03	ND	139.2	11.4	P
Fluorescein Isothiocyanate	3326-32-7 or 27072-45-3	18730	C1=CC2=C(C=C1N=C=S)C(=O)OC23C4=C(C=C(C=C4)O)OC5=C3C=CC(=C5)O	100	61.1	645.05				0.143	
Sorbic acid	110-44-1	5251	CC=CC=CC(=O)O								N
Sodium persulfate	7775-27-1	62655	[O-]S(=O)(=O)OOS(=O)(=O)[O-].[Na+].[Na+]							2.39	
2-Bromo-5-hydroxy-benzaldehyde	2973-80-0	387179	C1=CC(=C(C=C1O)C=O)Br							2.6	
Formulation 23	57213-69-1/55335-06-3									NC	
Chlorothalonil	1897-45-6	15910	C(#N)C1=C(C(=C(C(=C1Cl)Cl)Cl)C#N)Cl	100	1.9		0.21	ND	0.72	0.004	
(5-chloro)-methyl-isothiazolinone	26172-55-4	33344	CN1C(=O)C=C(S1)Cl	96.3	64.9	0.8	14	Below	ND	0.009	
Sodium metasilicate	6834-92-0	23266	[O-][Si](=O)[O-].[Na+].[Na+]							NC	
Butanoic acid, 3-methyl, 2-phenylethyl ester	140-26-1	8792	CC(C)CC(=O)OCCC1=CC=CC=C1							39.5	
2-Acetyl-cyclohexanone	874-23-7	13400	CC(=O)C1CCCCC1=O	81.8	87.5	756.61	ND	109.7	423	NC	
1-Bromononane	693-58-3	12742	CCCCCCCCCBr							NC	
3,5-Diamino-2,6-dimethoxypyridinedihydrochloride	56216-28-5	21988722	COC1=C(C=C(C(=N1)OC)N)N.Cl							6.9	
(4R,5S)-(-)-1,5-Dimethyl-4-phenyl-2-imidazolidinone	92841-65-1	6931391	CC1C(NC(=O)N1C)C2=CC=CC=C2							NC	
Trifluralin EC	1582-09-8	5569	CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-]							5.8	
3-Hydroxy-2-phenyl-4-quinolinecarboxylic acid	485-89-2	10239	C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2O)C(=O)O							NC	
