Chemical_Name	CAS No	PubChem CID	Canonical SMILES	DPRA_PPRA_Cys	DPRA_PPRA_Lys	KeratinoSens_LuSens_EC15	h-CLAT_EC150	h-CLAT_EC200	h-CLAT_CV75	LLNA_EC3	Human_Data
4S)-1-(Tert-butoxycarbonyl)-4-fluoro-L-prolinamide	426844-22-6	49760522	CC(C)(C)OC(=O)N1CC(CC1C(=O)N)F							NC	
Undec-10-enal	112-45-8	8187	C=CCCCCCCCCC=O	-13.1	-0.1		ND	ND	54	6.8	
1-Bromoeicosane	4276-49-7	20271	CCCCCCCCCCCCCCCCCCCCBr							6.1	
Ethyl vanillin	121-32-4	8467	CCOC1=C(C=CC(=C1)C=O)O	98.9	90.3	161.7	ND	ND	569.5	NC	
5-Chloro-6-methoxy-4-methyl-8-nitro-2(1h)-quinolinone	189746-23-4	18405980	CC1=CC(=O)NC2=C1C(=C(C=C2[N+](=O)[O-])OC)Cl							IDR	
Farnesal	502-67-0 or 19317-11-4	5280598	CC(=CCCC(=CCCC(=CC=O)C)C)C	83.6	91.5	6	Below	40	ND	12	
5-Chloro-2-hydroxy-3-nitro-[1,1-biphenyl]-3-carboxylic acid	376592-58-4	21072412	C1=CC(=CC(=C1)C(=O)O)C2=CC(=CC(=C2O)[N+](=O)[O-])Cl							20.3	
1,2 dibromo 2,4 dicyanobutane	35691-65-7	61948	C(CC(CBr)(C#N)Br)C#N	99.6	-575.5	6.7	10.8	9.42	9.9	0.9	P
Isopropyleugenol	51474-90-9	57350376	CC(C)OC1=C(C=C(C=C1)CC=C)OC							NC	
2,2-bis-[4-(2-Hydroxy-3 methacryloxypropoxy)phenyl)]-propane	1565-94-2	15284	CC(=C)C(=O)OCC(COC1=CC=C(C=C1)C(C)(C)C2=CC=C(C=C2)OCC(COC(=O)C(=C)C)O)O	29.7	1.4		ND	ND	125.5	45.3	
trans-2-Methyl-2-butenal	497-03-0	5321950	CC=C(C)C=O							NC	
Azithromycin	83905-01-5	447043	CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O							IDR	
Citral	5392-40-5	638011	CC(=CCCC(=CC=O)C)C	85.7	83.1	6	8.4	15	24	5.1	P
3-Fluoro-5-(3-pyridinyl)benzen-amine	181633-36-3	15447787	C1=CC(=CN=C1)C2=CC(=CC(=C2)F)N							14.7	
EGDM (Ethyleneglycol dimethacrylate)	97-90-5	7355	CC(=C)C(=O)OCCOC(=O)C(=C)C	100	87.6	10.6	2156	535.43	563.6	28	P
(3aS,4R,5S,6S,8R,9R,9aR,10R)-6-Ethenyldeca-hydro-5-hydroxy-4,6,9,10-tetra-methyl-1-oxo-3a,9-propano-3aH-cyclopentacycloocten-8-yl hydroxyacetate	125-65-5									NC	
C.I. Reactive yellow 174	106359-91-5	11969510	C=CS(=O)(=O)CCOCCNC1=NC(=NC(=N1)NC2=CC(=C(C=C2)N=NC3=C(C=C4C=C(C=C(C4=C3)S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-])NC(=O)N)F.[Na+].[Na+].[Na+]							0.3	
(3R,3aS,6aR)-Hexahydrofuro-[2,3-b]furan-3-ol	156928-09-5	9942150	C1COC2C1C(CO2)O							NC	
Trimellitic anhydride	552-30-7	11089	C1=CC2=C(C=C1C(=O)O)C(=O)OC2=O	100	95.3	>2000	81.2	ND	250	0.11	
Endo-tropine-3-mesylate	35130-97-3	16125705	CN1C2CCC1CC(C2)OS(=O)(=O)C							4.4	
[4-(Ethoxymethyl)-2,6-dimethoxyphenyl]-boronic aci	591249-50-2	10236170	B(C1=C(C=C(C=C1OC)COCC)OC)(O)O							NC	
Formulation 38	709-98-8	4933	CCC(=O)NC1=CC(=C(C=C1)Cl)Cl							15.9	
Ammonium persulfate	7727-54-0	62648	[NH4+].[NH4+].[O-]S(=O)(=O)OOS(=O)(=O)[O-]							2	
Hydrocortisone	50-23-7	5754	CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O							NC	N
1,6-Bis(2,3-epoxypropoxy)hexane	16096-31-4	85960	C1C(O1)COCCCCCCOCC2CO2							1.9	
Benzylidene acetone	122-57-6	637759	CC(=O)C=CC1=CC=CC=C1	96.5	98.5	7	25.8	34.6	35.3	3.7	
5-Chloro-2-methylisothiazolinone /2-methylisothiazolinone	2682-20-4/26172-55-4									0.003	
Trinitrochlorobenzene	28260-61-9	6953	C1=C(C=C(C(=C1[N+](=O)[O-])Cl)[N+](=O)[O-])[N+](=O)[O-]							0.007	
(16-b)-21-(Acetyloxy)-17-hydroxy-16-methylpregna-1,4,9(11)-triene-3,20-dione	910-99-6	101901	CC1CC2C3CCC4=CC(=O)C=CC4(C3=CCC2(C1(C(=O)COC(=O)C)O)C)C							NC	
Dimethyl carbonate	616-38-6	12021	COC(=O)OC							NC	
4-Chloroaniline	106-47-8	7812	C1=CC(=CC=C1N)Cl	0.3	-0.1		87.7	ND	200	NC	
4-Iodo-1-phthalimido-pentane	63460-47-9	12368203	CC(CCCN1C(=O)C2=CC=CC=C2C1=O)I							5	
Linoleic acid	60-33-3	5280450	CCCCCC=CCC=CCCCCCCCC(=O)O							14.1	
2,3-Dimethyl-2H-indazol-6-amine	444731-72-0	11542827	CC1=C2C=CC(=CC2=NN1C)N							NC	
Cyclooctanol	696-71-9	12766	C1CCCC(CCC1)O							NC	
2-Chloro-1-[(3-fluorophenyl)-methoxy]-4-nitrobenzene	443882-99-3	7059269	C1=CC(=CC(=C1)F)COC2=C(C=C(C=C2)[N+](=O)[O-])Cl							19.5	
Phenyl isocyanate	103-71-9	7672	C1=CC=C(C=C1)N=C=O	29.6	49.2						
Vinyl pyridine	1337-81-1	7521	C=CC1=CC=CC=N1	99.5	0.9		13.2	ND	72.4	1.6	
Formulation 3	145701-23-1	11700495	COC1=NC=C(C2=NC(=NN21)S(=O)(=O)NC3=C(C=CC=C3F)F)F							NC	
Formulation 39	422556-08-9/99607-70-2									17.5	
Diethyl acetaldehyde	97-96-1	7359	CCC(CC)C=O	54.5	60.2	238.26	ND	460.2	>1000	76	
DL-alpha-Tocopherol	10191-41-0	2116	CC1=C(C(=C2CCC(OC2=C1C)(C)CCCC(C)CCCC(C)CCCC(C)C)C)O	-0.3	-1.1		ND	ND	>1000	8.1	N
Methyl methacrylate	80-62-6	6658	CC(=C)C(=O)OC	55.3	11.8	Below	1978	2978	ND	60	P
Benzyl bromide	100-39-0	7498	C1=CC=C(C=C1)CBr	99.9	77.9	4.91	3.2	2.86	7.5	0.2	
Chloramine T	127-65-1	3641960	CC1=CC=C(C=C1)S(=O)(=O)[N-]Cl.[Na+]	99.5	98.9		259.2	291	314.7		
Ethyl 4-iodobenzoate	51934-41-9	142891	CCOC(=O)C1=CC=C(C=C1)I							8	
SDS (Sodium dodecyl sulfate)	151-21-3	3423265	CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]	100	100	33.9	NAN	NAN	60	1.5	N
(4R,5S)-1,5-Dimethyl-3-(1-oxo-2-propenyl)-4-phenyl-2-imidazo-lidinone	139109-23-2									0.004	
Lead acetate	6080-56-4	22456	CC(=O)[O-].CC(=O)[O-].O.O.O.[Pb+2]							NC	
3-Chloro-4-fluorobenzoyl chloride	65055-17-6	2736548	C1=CC(=C(C=C1C(=O)Cl)Cl)F							7.75	
Formulation 41	150114-71-9/145701-23-1									54.5	
2-Butoxyethyl acetate	112-07-2	8160	CCCCOCCOC(=O)C	86.9	32	>2000				NC	
Formulation 17	1066-51-9/1071-83-6									8.4	
Formulation 10	97886-45-8	91757	CC(C)CC1=C(C(=NC(=C1C(=O)SC)C(F)(F)F)C(F)F)C(=O)SC							29	
Dimethyl sulfoxide	67-68-5	679	CS(=O)C							72	N
Dimethyl sulfate	77-78-1	6497	COS(=O)(=O)OC							0.19	
Nonanoylamidocaproylacidoxybenzenesulfonate	168151-92-6									14.2	
DPCP	886-38-4	65057	C1=CC=C(C=C1)C2=C(C2=O)C3=CC=CC=C3	100	100	0.5	ND	3.92	6	IDR	P
4'-Hydroxychalcone	2657-25-2	5282362	C1=CC=C(C=C1)C=CC(=O)C2=CC=C(C=C2)O							0.002	
Chlorpyrifos	2921-88-2	2730	CCOP(=S)(OCC)OC1=NC(=C(C=C1Cl)Cl)Cl							6.9	
Trimethylhexamine diamine	25620-58-0									1.9	
Tridecane	629-50-5	12388	CCCCCCCCCCCCC							48.4	
2-Methylundecanal	110-41-8	61031	CCCCCCCCCC(C)C=O	6.5	100	24.24				10	
Phenyl acetaldehyde	122-78-1	998	C1=CC=C(C=C1)CC=O	81.1	77.4	28.5	11.5	13.03	27	3	
8-Hydroxy-5-[(1R)-1-hydroxy-2-[[2-[4-[(6-methoxy[1,1'-biphenyl]-3-YL)amino]phenyl]-ethyl]amino]ethyl]-2(1H)-quinolinone	530084-87-8	9871386	COC1=C(C=C(C=C1)NC2=CC=C(C=C2)CCNCC(C3=C4C=CC(=O)NC4=C(C=C3)O)O)C5=CC=CC=C5							NC	
2,4-Diaminophenoxyethanoldihydrochloride	66422-95-5	47932	C1=CC(=C(C=C1N)N)OCCO.Cl.Cl							5.5	
(2-Oxo-1-phenyl-pyrrolidin-3-yl)(triphenyl)-phosphonium bromide	148776-18-5	10767764	C1CN(C(=O)C1[P+](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4)C5=CC=CC=C5.[Br-]							NC	
Norbornene fluoroalcohol	305815-63-8	20617081	C1C2CC(C1C=C2)OCC(C(F)(F)F)(C(F)(F)F)O							46.2	
7-Bromotetradecane	74036-97-8	53427780	CCCCCCCC(CCCCCC)Br							21	
3-Methyl-1-phenylpyrazolone	89-25-8	4021	CC1=NN(C(=O)C1)C2=CC=CC=C2	7.1	-236.2		ND	ND	417	8.3	
Zinc diethyldithiocarbamate	14324-55-1	26633	CCN(CC)C(=S)[S-].CCN(CC)C(=S)[S-].[Zn+2]							0.2	
BGE	2426-08-6	17049	CCCCOCC1CO1	60.3	88.5	218.5	ND	ND	185.3	30.9	P
1,3-Benzodioxazole-5-sulphonyl chloride	115010-10-1	4913401	C1OC2=C(O1)C=C(C=C2)S(=O)(=O)Cl							0.4	
1-[3-(Cyclopentyl-oxy)-4-methoxy-phenyl]-4-oxocyclohexane carbonitrile	152630-47-2	9861604	COC1=C(C=C(C=C1)C2(CCC(=O)CC2)C#N)OC3CCCC3							NC	
1,3-bis-(2,4-Diaminophenoxy)-propane x 4HCl	74918-21-1	21895880	C1=CC(=C(C=C1N)N)OCCCOC2=C(C=C(C=C2)N)N.Cl.Cl.Cl.Cl							12.3	
3,4-dinitrophenol	577-71-9	11348	C1=CC(=C(C=C1O)[N+](=O)[O-])[N+](=O)[O-]							2.6	
4-Chloro-6-iodoquinazoline	98556-31-1	11173809	C1=CC2=C(C=C1I)C(=NC=N2)Cl							IDR	
4,4-Dibromobenzil	35578-47-3	96430	C1=CC(=CC=C1C(=O)C(=O)C2=CC=C(C=C2)Br)Br							20.5	
Chloroantrol	57074-21-2	6426722	CC1=CC(=C(C(=C1Cl)O)C=O)O							0.4	P
3-Propylidenephthalide	17369-59-4	5373603	CCC=C1C2=CC=CC=C2C(=O)O1	85.7	69.4	>2000	31.2	55.6	113	3.7	
5-Methyleugenol	186743-25-9	15687968	CC1=CC(=C(C=C1CC=C)OC)O							13	
Formulation 50	34494-04-7/NA									35	
Dimethyl sulfone	67-71-0	6213	CS(=O)(=O)C							NC	
5-Chloro-2,6-dimethoxy-4-methylquinoline	189746-19-8	18405981	CC1=CC(=NC2=C1C(=C(C=C2)OC)Cl)OC							NC	
6-(Trifluoro-methyl)-2,3-dihydro-5-methyl-1h-indole, hydrochloride	280121-24-6	46735188	CC1=C(C=C2C(=C1)CCN2)C(F)(F)F.Cl							NC	
Formulation 28	219714-96-2/83164-33-4									NC	
1-(4-Methoxyphenyl)-1-penten-3-one	104-27-8	61008	CCC(=O)C=CC1=CC=C(C=C1)OC	75.8	14.3	14.78				9.3	
Toluene 2,4-diisocyanate	584-84-9	11443	CC1=C(C=C(C=C1)N=C=O)N=C=O	54.5	23					0.028	
1-Phenyloctane-1,3-dione	55846-68-1									11	
8-Amino-6-methoxy-4-methyl-quinoline	57514-21-3	604753	CC1=C2C=C(C=C(C2=NC=C1)N)OC							NC	
2,5-Diaminotoluene sulfate	615-50-9	22856	CC1=C(C=CC(=C1)N)N.OS(=O)(=O)O	100	85	5.4	40	40.4	116	0.4	P
5-Amino-2-methylbenzene-sulfonamide	6973-09-7	235511	CC1=C(C=C(C=C1)N)S(=O)(=O)N							NC	
Lauryl gallate	1166-52-5	14425	CCCCCCCCCCCCOC(=O)C1=CC(=C(C(=C1)O)O)O	100	91.3	1.11	2.02	2.91	8.2	0.3	P
5-Amino-2-methylphenol	2835-95-2	17818	CC1=C(C=C(C=C1)N)O	10.8	87.5	325.28				3.8	
1-Naphthol	90-15-3	7005	C1=CC=C2C(=C1)C=CC=C2O	55.8	17.4	129.62	18.3	12.7	57.2	1.3	
2-Methyl-5-hydroxyethylaminophenol	55302-96-0	134396	CC1=C(C=C(C=C1)NCCO)O							0.4	
[3aS-(3aalpha,4beta,5alpha,6alpha,8beta,9alpha,9abeta,10S*)]-6-Ethenyldecahydro-5-hydroxy-4,6,9,10-tetramethyl-1-oxo-3a,9-propano-3aH-cyclopentacycloocten-8-yl [(methylsulfonyl)-oxy]acetate	60924-38-1									NC	
N-(2-chloro-4-pyrimidinyl)-n,2,3-trimethyl-2H-indazol-6-amine	444731-75-3	11608962	CC1=C2C=CC(=CC2=NN1C)N(C)C3=NC(=NC=C3)Cl							NC	
N-(2-chloro-4-pyrimidinyl)-2,3-dimethyl-2H-indazol-6-amine	444731-74-2	11637631	CC1=C2C=CC(=CC2=NN1C)NC3=NC(=NC=C3)Cl							NC	
Atranol	526-37-4	458186	CC1=CC(=C(C(=C1)O)C=O)O							0.6	P
Formulation 20	145701-23-1/29450-45-1									43.7	
(3R,6R)-3-(2,3-Dihydro-1H-inden-2-yl)-1-[(1R)-1-(2-methyl-1,3-oxazol-4-yl)-2-(4-morpholinyl)-2-oxoethyl]-6-[(1S)-1-methylpropyl]-2,5-piperazinedione	820957-38-8	11340891	CCC(C)C1C(=O)NC(C(=O)N1C(C2=COC(=N2)C)C(=O)N3CCOCC3)C4CC5=CC=CC=C5C4							NC	
2-Phenylpropionaldehyde	93-53-8	7146	CC(C=O)C1=CC=CC=C1	100	78.8	26	38.2	44.5	37.9	6.3	
(3as,4r,5s,6s,8r,9r,9ar,10r)-6-Ethenyldeca-hydro-5-hydroxy-4,6,9,10-tetramethyl-1-oxo-3a,9-propano-3ah-cyclopentacyclo-octen-8-yl [[(3-exo)-8-methyl-8-azabicyclo-[3.2.1]oct-3-yl]thio]-acetate	224452-66-8	6918462	CC1CCC23CCC(=O)C2C1(C(CC(C(C3C)O)(C)C=C)OC(=O)CSC4CC5CCC(C4)N5C)C							NC	
Formulation 49	64700-56-7									7.3	
Bronopol	52-51-7	2450	C(C(CO)([N+](=O)[O-])Br)O								P
Beclomethasone-17-monopropionate	5534-18-9	62965	CCC(=O)OC1(C(CC2C1(CC(C3(C2CCC4=CC(=O)C=CC43C)Cl)O)C)C)C(=O)CO							NC	
1-Bromohexane	111-25-1	8101	CCCCCCBr	10	0.5	128.1	ND	ND	163.3	10	
Dimethyl fumarate	624-49-7	12215	COC(=O)C=CC(=O)OC								P
Formulation 32	88671-89-0	6336	CCCCC(CN1C=NC=N1)(C#N)C2=CC=C(C=C2)Cl							4.3	
Bacitracin	1405-87-4	65281	CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCCCCC(C(=O)NC(C(=O)N1)CCCN)NC(=O)C(C(C)CC)NC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C2CSC(=N2)C(C(C)CC)N)CC(=O)N)CC(=O)O)CC3=CN=CN3)CC4=CC=CC=C4								P
p-Methylhydrocinnamic aldehyde	5406-12-2	64812	CC1=CC=C(C=C1)CCC=O							13.7	
Yellow E-JD 3442	147703-65-9	44144885	CCC(COC1=CC=C(C=C1)N=NC2=CC(=C(C=C2)N=NC3=CC(=CC=C3)S(=O)(=O)[O-])NC(=O)C)O.[Na+]							NC	
Amylcinnamyl alcohol	101-85-9	6076971	CCCCCC(=CC1=CC=CC=C1)CO							NC	P
Hexane	110-54-3	8058	CCCCCC	100	100	562	Below	Below	ND	NC	N
2,5-Diaminotoluene	95-70-5	7252	CC1=C(C=CC(=C1)N)N							0.2	
Methyl 2-octynoate	111-12-6	8092	CCCCCC#CC(=O)OC							0.5	P
4-Vinyl pyridine	100-43-6	7502	C=CC1=CC=NC=C1	7.9	100	9.73					
NiSO4	10101-97-0	5284429	O.O.O.O.O.O.[O-]S(=O)(=O)[O-].[Ni+2]	-12	-1.7		42.2	45.1	150		
3-Aminomethyl-3,5,5-trimethylcyclohexylamine	2855-13-2	17857	CC1(CC(CC(C1)(C)CN)N)C							1	
HCA (Hexyl cinnamic aldehyde)	101-86-0	1550884	CCCCCCC(=CC1=CC=CC=C1)C=O	100	100	13	ND	ND	37	1.2	N
7,12-Dimethylbenz[a]anthracene	57-97-6	6001	CC1=C2C=CC3=CC=CC=C3C2=C(C4=CC=CC=C14)C	100	98.2	1.32				0.006	
Formulation 13	1928-43-4	61286	CCCCC(CC)COC(=O)COC1=C(C=C(C=C1)Cl)Cl							8.7	
Ethyl-2-(hydroxymethyl)-1,3- propanediol triacrylate	15625-89-5	27423	CCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C							0.013	
Oripavine	467-04-9	5462306	CN1CCC23C4C(=CC=C2C1CC5=C3C(=C(C=C5)O)O4)OC							8.6	
Trans-2-hexenal	6728-26-3	5281168	CCCC=CC=O	97.9	96.4	83.36	6	5.7	18.9	5.5	
alpha-Butyl cinnamic aldehyde	7492-44-6	5385520	CCCCC(=CC1=CC=CC=C1)C=O							11.22	
Toluene diamine bismaleimide	6422-83-9	80893	CC1=C(C=C(C=C1)N2C(=O)C=CC2=O)N3C(=O)C=CC3=O							IDR	
Formulation 24	99607-70-2	93528	CCCCCC(C)OC(=O)COC1=C2C(=C(C=C1)Cl)C=CC=N2							6.7	
2'-4'-dihydroxychalcone	1776-30-3	5376979	C1=CC=C(C=C1)C=CC(=O)C2=C(C=C(C=C2)O)O							0.5	
2,6-dimethylbenzoic acid	632-46-2	12439	CC1=C(C(=CC=C1)C)C(=O)O							NC	
Undecylenic acid	112-38-9	5634	C=CCCCCCCCCC(=O)O	11.4	-0.1	27	Below	Below	ND	19.4	
Dicyclohexylcarbodiimide	538-75-0	10868	C1CCC(CC1)N=C=NC2CCCCC2							0.057	
Methyl 2-nonynoate	111-80-8	8137	CCCCCCC#CC(=O)OC	99.7	96.8	1.8	91.8	ND	191.7	2.5	
4-Amino-3-nitrophenol	610-81-1	3758882	C1=CC(=C(C=C1O)[N+](=O)[O-])N							0.2	
Formulation 12	6119-92-2	5284389	CCCCCCC(C)C1=CC(=CC(=C1OC(=O)C=CC)[N+](=O)[O-])[N+](=O)[O-]							1	
M-Chloropropiophenone	34841-35-5	587128	CCC(=O)C1=CC(=CC=C1)Cl							NC	
Dinocap EC	39300-45-3									0.8	
Formulation 22	57213-69-1/81406-37-3									52.3	
2-Methoxy-4-methyl-phenol	93-51-6	7144	CC1=CC(=C(C=C1)O)OC	100	88.5	>2000	30.8	207.4	280	5.4	
1-(2,3-Epoxypropoxy)-2,2-bis[(2,3-epoxypropoxy)methylbutane	3454-29-3	103015	CCC(COCC1CO1)(COCC2CO2)COCC3CO3							1.4	
Dimethyl 4-cyano-4-(3-cyclopentyloxy-4-methoxyphenyl)-pimelate	152630-48-3	10811164	COC1=C(C=C(C=C1)C(CCC(=O)OC)(CCC(=O)OC)C#N)OC2CCCC2							NC	
Allyl acetate	591-87-7	11584	CC(=O)OCC=C							NC	
1-Bromoundecane	693-67-4	12744	CCCCCCCCCCCBr							20	
1-Chlorooctadecane	3386-33-2	18815	CCCCCCCCCCCCCCCCCCCl							16	
Veratraldehyde	120-14-9	8419	COC1=C(C=C(C=C1)C=O)OC							3.2	
1-Butanol	71-36-3	263	CCCCO	4.8	1.2	NAN	12429	14382	1000	NC	N
1,2-Benzenedicarboxylic acid, dibutyl ester	84-74-2	3026	CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC	-1.2	1.3		ND	ND	>1000	NC	
Diethyl sulfate	64-67-5	6163	CCOS(=O)(=O)OCC	26.2	9.6		240.4	ND	373	3.3	
1-Bromododecane	143-15-7	8919	CCCCCCCCCCCCBr							18	
Formulation 27	81406-37-3	54745	CCCCCCC(C)OC(=O)COC1=NC(=C(C(=C1Cl)N)Cl)F							6.1	
Benzalchonium chloride	8001-54-5	2330	CCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1	97.2	100	>2000	ND	ND	3	0.1	N
Isopropyl myristate	110-27-0	8042	CCCCCCCCCCCCCC(=O)OC(C)C	94.1	100	>2000				44	N
(4S)-1-(Tert-butoxycarbonyl)-4-fluoro-L-proline	203866-13-1	2756017	CC(C)(C)OC(=O)N1CC(CC1C(=O)O)F							NC	
Oleic acid	112-80-1	445639	CCCCCCCCC=CCCCCCCCC(=O)O							10.5	
Formulation 16	64470-88-8									6.6	
3-Methyl-1-butanol	123-51-3	31260	CC(C)CCO							NC	
Methyl hexadecenesulfonate	26452-48-2	53436962	CCCCCCCCCCCCCCC=CS(=O)(=O)OC							0.8	
1-Chlorotetradecane	2425-54-9	17043	CCCCCCCCCCCCCCCl							20	
Squaric acid	2892-51-5	17913	C1(=C(C(=O)C1=O)O)O	94.3	95.2	>2000				7.1	
3-Phenylenediamine	108-45-2	7935	C1=CC(=CC(=C1)N)N							0.49	
N-(2,6-Difluorophenyl)-5-methyl-[1,2,4]triazolo[1,5-a]pyrimidine-2-sulfonamide	98967-40-9	91759	CC1=NC2=NC(=NN2C=C1)S(=O)(=O)NC3=C(C=CC=C3F)F							NC	
n-Methyl-n-nitrosourea	684-93-5	12699	CN(C(=O)N)N=O							0.05	
4-HBA	99-96-7	135	C1=CC(=CC=C1C(=O)O)O	100	97.8	NAN	NAN	7617	600	NC	
(alpha-r)-n-alpha-Dimethyl-3,5-bis(trifluoro-methyl	334477-60-0	16202291	CC(C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)NC							NC	
