Chemical_Name	CAS No	PubChem CID	Canonical SMILES	DPRA_PPRA_Cys	DPRA_PPRA_Lys	KeratinoSens_LuSens_EC15	h-CLAT_EC150	h-CLAT_EC200	h-CLAT_CV75	LLNA_EC3	Human_Data
Palmitoyl chloride	112-67-4	8206	CCCCCCCCCCCCCCCC(=O)Cl	60.1	26.6					8.8	
n-Ethyl-n-nitrosourea	759-73-9	12967	CCN(C(=O)N)N=O							1.1	
Formulation 14	76703-62-3	6440554	CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(C(F)(F)F)Cl)C							4.6	
Sodium ethyl xanthate	140-90-9	23690437	CCOC(=S)[S-].[Na+]							7.3	
C15 Azalactone	176665-09-1	4348758	CCCCCCCCCCCCCCCC1=NC(C(=O)O1)(C)C							18	
5-Methoxy-2-nitro-4-(trifluoromethyl)benzene acetonitrile	178896-77-0	10777719	COC1=CC(=C(C=C1C(F)(F)F)[N+](=O)[O-])CC#N							NC	
1-Bromotetradecane	112-71-0	8208	CCCCCCCCCCCCCCBr							9.2	
1-Bromohexadecane	112-82-3	8213	CCCCCCCCCCCCCCCCBr							1.3	
Hexyl salicylate	6259-76-3	22629	CCCCCCOC(=O)C1=CC=CC=C1O	0	-0.4		ND	52.73	147.7	0.2	P
1-Bromodocosane	6938-66-5	81355	CCCCCCCCCCCCCCCCCCCCCCBr							8.3	
Cetylpyridinium chloride	773-52-6	31239	CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.[Cl-]								N
1-Iodohexadecane	544-77-4	11007	CCCCCCCCCCCCCCCCI			230.28				19	
2,4,6-Trichloro-1,3,5-triazine	108-77-0	7954	C1(=NC(=NC(=N1)Cl)Cl)Cl	74.1	99.3					0.09	
6-Methyl coumarin	92-48-8	7092	CC1=CC2=C(C=C1)OC(=O)C=C2	98.6	96	6	222	NAN	276.9	NC	
Methyl dodecanesulfonate	2374-65-4	6365141	CCCCCCCCCCCCS(=O)(=O)OC							0.39	
MCI/MI	Mixture			94.6	12.6		2.21	ND	3.2		P
1,1-Dimethylethyl [(1S)-1-[bis(4-fluorophenyl)-methyl]-2-[(2S,4S)-2-cyano-4-fluoro-1-pyrrolidinyl]-2-oxoethyl]carbamate	483368-24-7									NC	
1-Chlorononane	2473-01-0	17185	CCCCCCCCCCl							NC	
R-Carvoxime	55658-55-4	97028	CC1=CCC(CC1=NO)C(=C)C							0.6	
1-Bromotridecane	765-09-3	13000	CCCCCCCCCCCCCBr							10	
3,3, 4,5-Tetrachlorosalicylanilide	1154-59-2	14385	C1=CC(=C(C=C1NC(=O)C2=CC(=CC(=C2O)Cl)Cl)Cl)Cl	63.2	91	1.18	ND	2.98	6.3	0.04	P
Butyl acrylate	141-32-2	8846	CCCCOC(=O)C=C	100	85.1	37.74	184	227	332	11	
Octanoic acid	124-07-2	379	CCCCCCCC(=O)O	100	99.1	NAN	ND	158.7	359	NC	N
Chloramine-T hydrate	149358-73-6	16218604	CC1=CC=C(C=C1)S(=O)(=O)[N-]Cl.O.[Na+]	100	35.9		259.2	291	314.7		
N,N-Dibutylaniline	613-29-6	61154	CCCCN(CCCC)C1=CC=CC=C1	-1.3	-0.9		ND	ND	250	19.6	
n-[(1-Butyl-4-piperidinyl)methyl]-3,4-dihydro-2h-[1,3]oxazino[3,2-a]indole-10-carboxamide	152811-62-6	177336	CCCCN1CCC(CC1)CNC(=O)C2=C3N(CCCO3)C4=CC=CC=C42							NC	
(s)-2-(4-Fluoro-2-methylphenyl)4-piperidinone (s)-alpha-hydroxybenzene-acetic acid salt	414910-13-7									NC	
1-Iodononane	4282-42-2	20275	CCCCCCCCCI							24	
2-(Hexadecyloxy)ethanol	2136-71-2	16492	CCCCCCCCCCCCCCCCOCCO							8.8	
4-(Bromomethyl)-benzoic acid ethyl ester	26496-94-6	954261	CCOC(=O)C1=CC=C(C=C1)CBr							1.1E-8	
Oxirane, mono((C12-14-alkyloxy)methyl) derivs	68609-97-2	56846565	CCCCCCCCCCCCCCOCC1CO1.CCCCCCCCCCCCCOCC1CO1.CCCCCCCCCCCCOCC1CO1							0.55	
Butyl benzyl phthalate	85-68-7	2347	CCCCOC(=O)C1=CC=CC=C1C(=O)OCC2=CC=CC=C2	-0.8	-0.8		ND	ND	>1000	NC	
3-Propoxybenzoic acid	190965-42-5	586799	CCCOC1=CC=CC(=C1)C(=O)O							NC	
2,6-Dimethoxy-4-methyl-5-[3-(trifluoromethyl)-phenoxy]-8-quinolinamine	106635-86-3	9821104	CC1=CC(=NC2=C1C(=C(C=C2N)OC)OC3=CC=CC(=C3)C(F)(F)F)OC							NC	
1-Iodotetradecane	19218-94-1	29507	CCCCCCCCCCCCCCI							14	
Neomycin sulfate	1405-10-3	62403	C1C(C(C(C(C1N)OC2C(C(C(C(O2)CN)O)O)N)OC3C(C(C(O3)CO)OC4C(C(C(C(O4)CN)O)O)N)O)O)N.OS(=O)(=O)O							NC	P
Propyl gallate	121-79-9	4947	CCCOC(=O)C1=CC(=C(C(=C1)O)O)O	98.4	86.6	6	NAN	32.4	125	IDR	P
2-Bromotetradecanoic acid	10520-81-7	66340	CCCCCCCCCCCCC(C(=O)O)Br							3.4	
1-Iododecane	4292-19-7	20282	CCCCCCCCCCCCI							13	
Hydroxytyrosol	10597-60-1	82755	C1=CC(=C(C=C1CCO)O)O							0.61	
Zinc dimethyldithiocarbamate	137-30-4	8722	CN(C)C(=S)[S-].CN(C)C(=S)[S-].[Zn+2]							1.2	
rel-(3R,3aS,6aR)-Hexahydrofuro [2,3-b]furan-3-yl 4-nitrophenyl carbonate	252873-35-1	11266393	C1COC2C1C(CO2)OC(=O)OC3=CC=C(C=C3)[N+](=O)[O-]							IDR	
2-Bromo-5-propoxybenzoic acid	190965-43-6	53429545	CCCOC1=CC(=C(C=C1)Br)C(=O)O							NC	
(2-Bromo-5-propoxyphenyl)(2-hydroxy-4-methoxyphenyl)-methanone	190965-45-8	53420364	CCCOC1=CC(=C(C=C1)Br)C(=O)C2=C(C=C(C=C2)OC)O							NC	
Steptomycine sulfate	3810-74-0	19648	CC1C(C(C(O1)OC2C(C(C(C(C2O)O)N=C(N)N)O)N=C(N)N)OC3C(C(C(C(O3)CO)O)O)NC)(C=O)O.CC1C(C(C(O1)OC2C(C(C(C(C2O)O)N=C(N)N)O)N=C(N)N)OC3C(C(C(C(O3)CO)O)O)NC)(C=O)O.OS(=O)(=O)O.OS(=O)(=O)O.OS(=O)(=O)O	100	95.5	>2000	ND	ND	1000	33.3	
Formulation 26	1702-17-6/64700-56-7									18.3	
Cinnamic alcohol	104-54-1	5315892	C1=CC=C(C=C1)C=CCO	100	84.9	20	101.6	196.6	350	21	P
2-Ethylhexyl acrylate	103-11-7	7636	CCCCC(CC)COC(=O)C=C	100	65.9	35.02	99.96	103.77	280	9.7	
Formulation 6	150114-71-9/64700-56-7									23.7	
Clofibrate	637-07-0	2796	CCOC(=O)C(C)(C)OC1=CC=C(C=C1)Cl	97.7	98.1	>2000	537.2	883.7	>1000	NC	
2-Mercaptobenzoxazole	2382-96-9	712377	C1=CC=C2C(=C1)NC(=S)O2							NC	
Alpha-(p-toluenesulfonyl)-4-fluorobenzyliso-nitrile	165806-95-1	10827289	CC1=CC=C(C=C1)S(=O)(=O)C(C2=CC=C(C=C2)F)[N+]#[C-]							IDR	
1-Iodooctadecane	629-93-6	12402	CCCCCCCCCCCCCCCCCCI							NC	
4-(Methylamino)phenol sulfate	55-55-0	5930	CNC1=CC=C(C=C1)O.CNC1=CC=C(C=C1)O.OS(=O)(=O)O	100	55.3	3.2				0.8	P
4-[4-[[(3R)-1-Butyl-3-[(R)-cyclohexyl-hydroxymethyl]-2,5-dioxo-1,4,9-triazaspiro[5,5]-undec-9-yl]methyl] phenoxy] benzoic acid	461443-59-4	3001322	CCCCN1C(=O)C(NC(=O)C12CCN(CC2)CC3=CC=C(C=C3)OC4=CC=C(C=C4)C(=O)O)C(C5CCCCC5)O							NC	
CD-3	92-09-1	66693	CCN(CCNS(=O)(=O)C)C1=CC(=C(C=C1)N)C							0.2	
4-(N-Ethyl-N-2-methan-sulfamido-ethyl)-2-methyl-1,4,-phenylenediamine	25646-71-3	91578	CCN(CCNS(=O)(=O)C)C1=CC(=C(C=C1)N)C.CCN(CCNS(=O)(=O)C)C1=CC(=C(C=C1)N)C.OS(=O)(=O)O.OS(=O)(=O)O.OS(=O)(=O)O	90.1	86.4	1.98	10.73	16.37	24.5	0.6	
6-(Diethylamino)-1-hexanol	06947-12-2									10.1	
(4S,5R)-1-[(1R,2R,3S)-3-(1,3-Benzodioxol-5-yl)-1-(2-benzyloxy-4-methoxyphenyl)-1-hydroxy-6-propoxy-2-indanoyl]-3,4-dimethyl-5-phenyl-2-imidazolidinone	190965-47-0	57370961	CCCOC1=CC2=C(C=C1)C(C(C2(C3=C(C=C(C=C3)OC)OCC4=CC=CC=C4)O)C(=O)N5C(C(N(C5=O)C)C)C6=CC=CC=C6)C7=CC8=C(C=C7)OCO8							NC	
Formulation 29	8018-01-7/57966-95-7									NC	
Vanillin	121-33-5	1183	COC1=C(C=CC(=C1)C=O)O	96.8	100	83	NAN	NAN	650	NC	N
1-(2',5' Dimethylphenyl)butane-1,3-dione	56290-55-2									13	
6-Chlorocoumarin	2051-59-4	16321	C1=CC2=C(C=CC(=O)O2)C=C1Cl							2.8	
Amyl cinnamic aldehyde	122-40-7	31209	CCCCCC(=CC1=CC=CC=C1)C=O	99.4	96.1	>2000	ND	25.94	24.2	10.6	P
n-[2-(Diethylamino)ethyl]-2-[[(4-fluorophenyl)-methyl]thio]-4,5,6,7-tetrahydro-4-oxo-n-[[4'-(trifluoromethyl)-[1,1'-biphenyl]-4-yl]methyl]-1h-cyclopentapyrim-idine-1-acetamide	356057-34-6	9939609	CCN(CC)CCN(CC1=CC=C(C=C1)C2=CC=C(C=C2)C(F)(F)F)C(=O)CN3C4=C(CCC4)C(=O)N=C3SCC5=CC=C(C=C5)F							10.8	
Disperse Blue 106	12223-01-7	108061	CCN(CCO)C1=CC(=C(C=C1)N=NC2=NC=C(S2)[N+](=O)[O-])C							0.008	
Clotrimazole	23593-75-1	2812	C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4							4.8	
Diethyl maleate	141-05-9	5271566	CCOC(=O)C=CC(=O)OCC	100	85.5	2	64	NAN	120	2	P
Diethyl toluamide	134-62-3	4284	CCN(CC)C(=O)C1=CC(=CC=C1)C	-0.2	-0.3		ND	ND	504.2	NC	N
Oxyfluorfen EC	42874-03-3	39327	CCOC1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-]							18.1	
6-Diethylaminohexyl bromide hydrobromide	64993-14-2	45074537	CCN(CC)CCCCCCBr.Cl							5.3	
Benzocaine	94-09-7	2337	CCOC(=O)C1=CC=C(C=C1)N	100	100	18.2	74.2	ND	545.5	1.8	P
(S)-(-)-1-Phenylpropylamine	3789-59-1	6993773	CCC(C1=CC=CC=C1)N							NC	
Diethanolamine	111-42-2	8113	C(CO)NCCO								N
Cyclohex-3-ene-1-carboxylic acid	4771-80-6	20903	C1CC(CC=C1)C(=O)O							9.3	
N-(2-Hydroxyethyl)-ethylendiamine	111-41-1	8112	C(CNCCO)N							15.2	
2-Chloro-6-nitrotoluene	83-42-1	6740	CC1=C(C=CC=C1Cl)[N+](=O)[O-]							NC	
Ethyl (Z)-alpha-((2-(tert-butoxy)-1,1-dimethyl-2-oxoethoxy)imino)-2-(tritylamino)thiazol-4-acetate	68672-65-1	20429686	CCOC(=O)C(=NOC(C)(C)C(=O)OC(C)(C)C)C1=CSC(=N1)NC(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4							NC	
N-[(1,1-Dimethylethoxy)-carbonyl]-l-tyrosine, ethyl ester	72594-77-5	11077750	CCOC(=O)C(CC1=CC=C(C=C1)O)NC(=O)OC(C)(C)C							NC	
Ethyl (3-endo)-8-methyl-8-azabicyclo[3.2.1]-octane-3-acetate	56880-11-6	10608569	CCOC(=O)CC1CC2CCC(C1)N2C							5.5	
1-(2',5'-diethylphenyl)butane-1,3,-dione	167998-76-7									9.6	
Ethyl 2,6-dichloro-5-fluoro-beta-oxo-3-pyridinepropanoate	96568-04-6									NC	
trans-2-Decenal	3913-71-1	5283345	CCCCCCCC=CC=O	5.1	90.3	11.3				2.5	
Nonanoyl chloride	764-85-2	69819	CCCCCCCCC(=O)Cl	23	-1.1					1.8	
Ethyl benzoylacetate	94-02-0	7170	CCOC(=O)CC(=O)C1=CC=CC=C1	88.8	99.1	63.37	ND	ND	571.1	NC	
1,1-Dimethylethyl [(1S)-2-[4-[(2-methyl-4-thiazolyl) methoxy] phenyl]-1-(2S)-oxiranylethyl]-carbamate	313680-92-1	11618051	CC1=NC(=CS1)COC2=CC=C(C=C2)CC(C3CO3)NC(=O)OC(C)(C)C							NC	
2-(4-Oxopentyl)-1h-isoindole-1,3(2h)-dione	3197-25-9	236270	CC(=O)CCCN1C(=O)C2=CC=CC=C2C1=O							NC	
2-(4-Ethoxyphenyl)-3-[4-(methyl-sulfonyl)phenyl-]pyrazolo[1,5-b]-pyridazine	221148-46-5	9832687	CCOC1=CC=C(C=C1)C2=NN3C(=C2C4=CC=C(C=C4)S(=O)(=O)C)C=CC=N3							NC	
Formulation 11	219714-96-2/34256-82-1									9.2	
Formulation 56	1929-82-4	16004	C1=CC(=NC(=C1)Cl)C(Cl)(Cl)Cl							4.2	
Isopropyl glycerol ether	17226-43-6	240392	CC(C)OCC(CO)O							NC	
7-[(4z)-3-(Aminomethyl)-4-(methoxyimino)-1-pyrrolidinyl]-1-cyclopropyl-6-fluoro-1,4-dihydro-4-oxo-1,8-naphthyridine-3-carboxylic acid, monomethane-sulfonate	210353-53-0	9588170	CON=C1CN(CC1CN)C2=C(C=C3C(=O)C(=CN(C3=N2)C4CC4)C(=O)O)F.CS(=O)(=O)O							8.6	
Clove bud oil	8000-34-8	12658395	COC(=O)C(CC1=CN=CN1)N.Cl							7	
(3-endo)-8-methyl-8-azabicyclo[3.2.1]-octan-3-ol	120-29-6	8424	CN1C2CCC1CC(C2)O							8.9	
2-Methyl-4,5-trimethylene-4-isothiazolin-3-one	82633-79-2	158190	CN1C(=O)C2=C(S1)CCC2							1.8	
Methyl acrylate	96-33-3	7294	COC(=O)C=C	84.9	60.3	124				20	
MS (Methyl salicylate)	119-36-8	4133	COC(=O)C1=CC=CC=C1O	99.7	98.4	383	NAN	NAN	542.4	11.5	N
Vinylidene dichloride	75-35-4	6366	C=C(Cl)Cl	99.2	100	>2000				NC	
Methyl 4-(bromomethyl)benzoate	2417-72-3	256687	COC(=O)C1=CC=C(C=C1)CBr							IDR	
beta-Terpinene	99-84-3	66841	CC(C)C1=CCC(=C)CC1							NC	
Diethyl phthalate	84-66-2	6781	CCOC(=O)C1=CC=CC=C1C(=O)OCC	99.2	100	582.7	ND	296.6	600	NC	N
Methyl methanesulfonate	66-27-3	4156	COS(=O)(=O)C	93	89.7	48.03	ND	ND	26.7	8.1	
Methyl 4-hydroxybenzoate	99-76-3	7456	COC(=O)C1=CC=C(C=C1)O	96.4	100	805.35				NC	
3-Methyl-4-phenyl-1,2,5-thiadiazole-1,1-dioxide	3775-21-1	12104328	CC1=NS(=O)(=O)N=C1C2=CC=CC=C2							1.4	
Dimethyl isophthalate	1459-93-4	15088	COC(=O)C1=CC(=CC=C1)C(=O)OC			694.9				NC	
Methyl pyruvate	600-22-6	11748	CC(=O)C(=O)OC	-0.5	11.8		ND	ND	>5000	2.4	
Chlorhexidine		9552079	C1=CC(=CC=C1NC(=NC(=NCCCCCCN=C(N)N=C(N)NC2=CC=C(C=C2)Cl)N)N)Cl	-2.2	-1						
2,4,6-Trinitrobenzenesulfonic acid		498085	CC1=CC=C(C=C1)S[S+](C)C2=CC=C(C=C2)C.C1=C(C=C(C(=C1[N+](=O)[O-])S(=O)(=O)O)[N+](=O)[O-])[N+](=O)[O-]	99.7	22.6	23	Below	71	ND		
Reactive yellow		CSID:21171320		82.1	79.3						
Basic blue 99		5484230	C[N+](C)(C)C1=CC=CC(=C1)NC2=CC(=C3C(=C(C=C(C3=O)Br)N)C2=O)N.[Cl-]	47.3	10.5						
Methyl-2-nonynoate		22078052	CCCCCC(C)C#CC(=O)O	100	3.2						
Toluene 2,6-diisocyanate		7040	CC1=C(C=CC=C1N=C=O)N=C=O	87.4	26.3						
a-Hexyl-cinnamic aldehyde		7585	CCCCCCC(=CC1=CC=CC=C1)C=O	1	1		Below	98	ND		
Methyldibromo glutaronitrile		11963115	CC(CC#N)C(C#N)(Br)Br	75.3	28.4	7	39	Below	ND		
Diphenylmethane diisocyanate		7570	C1=CC(=CC=C1CC2=CC=C(C=C2)N=C=O)N=C=O	83.5	25.1						
Tetrachlorosalicylanilide		124579	C1=CC=C(C=C1)NC(=O)C2=C(C(=C(C(=C2Cl)Cl)Cl)Cl)O	96.5	9						
2,7-Heptadienal		20307	CCC=CC=CC=O	97.3	23.9						
Hexamethylene diisocyanate		13192	C(CCCN=C=O)CCN=C=O	100	35						
Kathon CG		41679	CN1C(=O)C=CS1.CN1C(=O)C=C(S1)Cl	99.5	4.5						
Tartaric acid		875	C(C(C(=O)O)O)(C(=O)O)O				Below	Below	ND		
Oxazolone		27435	CCOC=C1C(=O)OC(=N1)C2=CC=CC=C2	89.3	49.6		Below	Below	ND		
Piperazine		4837	C1CNCCN1	1.6	-2						
Black GR reactive dye		9570329	C1=CC(=CC=C1NN=C2C(=CC3=CC(=C(C(=C3C2=O)N)N=NC4=CC=C(C=C4)S(=O)(=O)CCOS(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)CCOS(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+]	77.3	99.5						
Tetrachlorophthalic anhydride		8326	C12=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)OC2=O	2.3	84.3						
Orange 3R reactive dye		6509773	CC(=O)NC1=CC2=C(C=C1)C=C(C(=NNC3=CC=C(C=C3)S(=O)(=O)CCOS(=O)(=O)[O-])C2=O)S(=O)(=O)[O-].[Na+].[Na+]	93.5	97.3						
Precursor surfactant 2	NA									24	
Non-ionic surfactant 7	NA									23.7	
Saturated diglycerin	NA									NC	
Formulation 9	NA									NC	
1-(2',3',4',5'-Tetramethylphenyl)-3-(4'-tetrabutylphenyl)-propane-1,3-dione	NA									NC	
Isopropylricinoleamide	NA									NC	
DU-2F	NA									15.6	
(5R)-5-Isopropenyl-2-methyl-1-methylene-2-cyclohexane	NA									7.3	
DU-2B	NA									12.4	
(1R,4R)-4-Isopropenyl-1-methyl-2-methylenecyclohexane	NA									NC	
DU-2A	NA									1.2	
Non-ionic surfactant 9	NA									10.5	
Non-ionic surfactant 2	NA									47.1	
Non-ionic surfactant 1	NA									27.5	
(4Z)-2-Methyl-6-methyleneoct-4-ene	NA									NC	
Non-ionic surfactant 4	NA									0.012	
MC-2500	NA									5	
Non-ionic surfactant 6	NA									34.4	
Linalool aldehyde	NA									9.5	
DU-5A	NA									NC	
DU-11C	NA									NC	
FAR01060-00	NA									88.5	
Fx + Me EW 69	NA									25.2	
(5R)-5-Isopropenyl-2-methyl-1-methylene-2-cyclohexene	NA									7.3	
(1R,4R)-Isopropenyl-1-methyl-2-methylene-2-cyclohexane	NA									NC	
BASF #1	NA									31.2	
Unsaturated fatty acid	NA									22.2	
A SC600	NA									NC	
bis-1,3-(2',5'-dimethylphenyl)-propane-1,3-dione	NA									NC	
BASF SE-1	NA									5.5	
NAVY 14 08 723	NA									IDR	
Dispersionsrot 2754	NA									NC	
TW-25B	NA									32.9	
Dibenzodioxocin	NA									7.5	
Non-ionic surfactant 8	NA									45.7	
DU-8A	NA									NC	
Precursor surfactant 1	NA									60.7	
DU-7	NA									NC	
DU-13B	NA									NC	
D EW 15	NA									NC	
DU-13A	NA									NC	
C.I. Reactive red 231	NA									0.6	
DU-2D	NA									2.5	
FAR01042-00	NA									NC	
DU-2C	NA									62.9	
DU-8B	NA									NC	
Toluene 2,4/2,6-diisocyanate				15.9	18.5						
DU-12	NA									NC	
BASF SC-1	NA									NC	
Unsaturated fatty acid ester	NA									27.1	
DU-10	NA									NC	
DU-11A	NA									IDR	
Royco 634	NA									31.7	
Bakelite EPR 161	NA									0.7	
Methyl(2-sulfomethyl) octadecanoate	NA									2	
D EC25?	NA									NC	
DU-4	NA									NC	
DU-5B	NA									NC	
DU-1A	NA									NC	
Fatty alcohol #2	NA									8.6	
4-Isopropyl-1-methylenecyclohexane	NA									NC	
MC-25	NA									45	
Pluronic L92?	NA									NC	
Bakelite EPR 164	NA									0.2	
Formulation 1	NA									NC	
BASF #5	NA									36.9	
DU-11B	NA									NC	
Non-ionic surfactant 3	NA									19.8	
EXP 10810 A	NA									2.1	
AE F016382 00 TK71 A101	NA									NC	
DU-1C	NA									NC	
Sultone C12	NA									7.7 nmol	
BASF #4	NA									14.1	
Bakelite EPR 162	NA									0.1	
DU-1B	NA									NC	
DU-2E	NA									NC	
DU-3	NA									NC	
EXP 11120 A	NA									64.9	
DU-9B	NA									NC	
Break-Free CLP	NA									30.8	
Linalool alcohol	NA									NC	
DU-5C	NA									NC	
Formulation 54	NA									NC	
DU-9A	NA									2.65	
BASF #3	NA									1.6	
DU-1D	NA									NC	
Non-ionic surfactant 5	NA									37.5	
Crotonyl thioglycerol	NA									NC	
BASF #2	NA									29.7	
BASF #6	NA									3.3	
Fatty acid glutamate	NA									75	
Fatty alcohol #1	NA									7.6	
F & Fo WG 50 + 25	NA									0.003	
Laurylglycerin derivative	NA									24.3	
C19 Azalactone	NA									26	
DU-6	NA									NC	
